Chemical_Formula,CIF_Base_Name,Total_Energy_eV,Energy_per_Atom_eV,Relaxed_CIF_Path,SG_ori
U6Si10,xtal_14,-116.45333099365234,-7.2783331871032715,db://7/xtal_14.cif,7
U6Si10,xtal_15,-117.71398162841797,-7.357123851776123,db://7/xtal_15.cif,7
U6Si10,xtal_16,-116.8752670288086,-7.304704189300537,db://7/xtal_16.cif,7
U6Si10,xtal_17,-113.12026977539062,-7.070016860961914,db://7/xtal_17.cif,7
U6Si10,xtal_18,-114.32405853271484,-7.145253658294678,db://7/xtal_18.cif,7
U6Si10,xtal_19,-106.40050506591797,-6.650031566619873,db://7/xtal_19.cif,7
U6Si10,xtal_2,-114.80945587158203,-7.175590991973877,db://7/xtal_2.cif,7
U6Si10,xtal_20,-115.04254150390625,-7.190158843994141,db://7/xtal_20.cif,7
U6Si10,xtal_21,-116.09774780273438,-7.256109237670898,db://7/xtal_21.cif,7
U6Si10,xtal_22,-110.29756164550781,-6.893597602844238,db://7/xtal_22.cif,7
U6Si10,xtal_23,-113.5336685180664,-7.09585428237915,db://7/xtal_23.cif,7
U6Si10,xtal_24,-115.3721923828125,-7.210762023925781,db://7/xtal_24.cif,7
U6Si10,xtal_25,-115.5733413696289,-7.223333835601807,db://7/xtal_25.cif,7
U6Si10,xtal_26,-109.59422302246094,-6.849638938903809,db://7/xtal_26.cif,7
U6Si10,xtal_27,-112.42329406738281,-7.026455879211426,db://7/xtal_27.cif,7
U6Si10,xtal_28,-119.99365234375,-7.499603271484375,db://7/xtal_28.cif,7
U6Si10,xtal_29,-115.54054260253906,-7.221283912658691,db://7/xtal_29.cif,7
U6Si10,xtal_3,-118.54833221435547,-7.409270763397217,db://7/xtal_3.cif,7
U6Si10,xtal_30,-115.7358627319336,-7.23349142074585,db://7/xtal_30.cif,7
U6Si10,xtal_31,-114.07395935058594,-7.129622459411621,db://7/xtal_31.cif,7
U6Si10,xtal_32,-110.02452087402344,-6.876532554626465,db://7/xtal_32.cif,7
U6Si10,xtal_33,-118.63243103027344,-7.41452693939209,db://7/xtal_33.cif,7
U6Si10,xtal_34,-113.20608520507812,-7.075380325317383,db://7/xtal_34.cif,7
U6Si10,xtal_35,-118.74227905273438,-7.421392440795898,db://7/xtal_35.cif,7
U6Si10,xtal_36,-115.99571228027344,-7.24973201751709,db://7/xtal_36.cif,7
U6Si10,xtal_37,-114.14522552490234,-7.1340765953063965,db://7/xtal_37.cif,7
U6Si10,xtal_38,-115.29402160644531,-7.205876350402832,db://7/xtal_38.cif,7
U6Si10,xtal_39,-118.36872863769531,-7.398045539855957,db://7/xtal_39.cif,7
U6Si10,xtal_4,-113.65673828125,-7.103546142578125,db://7/xtal_4.cif,7
U6Si10,xtal_40,-119.81839752197266,-7.488649845123291,db://7/xtal_40.cif,7
U6Si10,xtal_41,-118.01144409179688,-7.375715255737305,db://7/xtal_41.cif,7
U6Si10,xtal_42,-112.36756896972656,-7.02297306060791,db://7/xtal_42.cif,7
U6Si10,xtal_43,-116.00389099121094,-7.250243186950684,db://7/xtal_43.cif,7
U6Si10,xtal_44,-112.6439208984375,-7.040245056152344,db://7/xtal_44.cif,7
U6Si10,xtal_46,-117.13196563720703,-7.3207478523254395,db://7/xtal_46.cif,7
U6Si10,xtal_47,-118.38288116455078,-7.398930072784424,db://7/xtal_47.cif,7
U6Si10,xtal_48,-117.19857788085938,-7.324911117553711,db://7/xtal_48.cif,7
U6Si10,xtal_49,-118.52681732177734,-7.407926082611084,db://7/xtal_49.cif,7
U6Si10,xtal_5,-116.72573852539062,-7.295358657836914,db://7/xtal_5.cif,7
U6Si10,xtal_50,-117.48011016845703,-7.3425068855285645,db://7/xtal_50.cif,7
U6Si10,xtal_52,-114.91378784179688,-7.182111740112305,db://7/xtal_52.cif,7
U6Si10,xtal_53,-111.59007263183594,-6.974379539489746,db://7/xtal_53.cif,7
U6Si10,xtal_54,-117.25196075439453,-7.328247547149658,db://7/xtal_54.cif,7
U6Si10,xtal_55,-110.72645568847656,-6.920403480529785,db://7/xtal_55.cif,7
U6Si10,xtal_56,-110.12407684326172,-6.882754802703857,db://7/xtal_56.cif,7
U6Si10,xtal_57,-123.60230255126953,-7.725143909454346,db://7/xtal_57.cif,7
U6Si10,xtal_58,-108.09671783447266,-6.756044864654541,db://7/xtal_58.cif,7
U6Si10,xtal_59,-119.79092407226562,-7.486932754516602,db://7/xtal_59.cif,7
U6Si10,xtal_6,-111.2835464477539,-6.955221652984619,db://7/xtal_6.cif,7
U6Si10,xtal_60,-119.38697814941406,-7.461686134338379,db://7/xtal_60.cif,7
U6Si10,xtal_61,-117.73078155517578,-7.358173847198486,db://7/xtal_61.cif,7
U6Si10,xtal_62,-118.50492858886719,-7.406558036804199,db://7/xtal_62.cif,7
U6Si10,xtal_63,-113.79512023925781,-7.112195014953613,db://7/xtal_63.cif,7
U6Si10,xtal_64,-117.10697174072266,-7.319185733795166,db://7/xtal_64.cif,7
U6Si10,xtal_65,-110.31816864013672,-6.894885540008545,db://7/xtal_65.cif,7
U6Si10,xtal_66,-118.70943450927734,-7.419339656829834,db://7/xtal_66.cif,7
U6Si10,xtal_67,-118.96826934814453,-7.435516834259033,db://7/xtal_67.cif,7
U6Si10,xtal_68,-116.65650177001953,-7.291031360626221,db://7/xtal_68.cif,7
U6Si10,xtal_69,-113.14918518066406,-7.071824073791504,db://7/xtal_69.cif,7
U6Si10,xtal_7,-118.57963562011719,-7.411227226257324,db://7/xtal_7.cif,7
U6Si10,xtal_70,-118.51787567138672,-7.40736722946167,db://7/xtal_70.cif,7
U6Si10,xtal_71,-120.88551330566406,-7.555344581604004,db://7/xtal_71.cif,7
U6Si10,xtal_72,-111.18942260742188,-6.949338912963867,db://7/xtal_72.cif,7
U6Si10,xtal_73,-113.71351623535156,-7.107094764709473,db://7/xtal_73.cif,7
U6Si10,xtal_74,-114.9800033569336,-7.18625020980835,db://7/xtal_74.cif,7
U6Si10,xtal_75,-118.49573516845703,-7.4059834480285645,db://7/xtal_75.cif,7
U6Si10,xtal_76,-119.54823303222656,-7.47176456451416,db://7/xtal_76.cif,7
U6Si10,xtal_77,-116.01240539550781,-7.250775337219238,db://7/xtal_77.cif,7
U6Si10,xtal_78,-114.97480010986328,-7.185925006866455,db://7/xtal_78.cif,7
U6Si10,xtal_79,-117.3484878540039,-7.334280490875244,db://7/xtal_79.cif,7
U6Si10,xtal_8,-116.9063491821289,-7.306646823883057,db://7/xtal_8.cif,7
U6Si10,xtal_80,-116.01443481445312,-7.25090217590332,db://7/xtal_80.cif,7
U6Si10,xtal_81,-117.70575714111328,-7.35660982131958,db://7/xtal_81.cif,7
U6Si10,xtal_82,-113.72074127197266,-7.107546329498291,db://7/xtal_82.cif,7
U6Si10,xtal_83,-123.00413513183594,-7.687758445739746,db://7/xtal_83.cif,7
U6Si10,xtal_84,-113.96288299560547,-7.122680187225342,db://7/xtal_84.cif,7
U6Si10,xtal_85,-117.82337951660156,-7.363961219787598,db://7/xtal_85.cif,7
U6Si10,xtal_86,-116.46142578125,-7.278839111328125,db://7/xtal_86.cif,7
U6Si10,xtal_87,-111.27948760986328,-6.954967975616455,db://7/xtal_87.cif,7
U6Si10,xtal_88,-112.21450805664062,-7.013406753540039,db://7/xtal_88.cif,7
U6Si10,xtal_89,-116.99715423583984,-7.31232213973999,db://7/xtal_89.cif,7
U6Si10,xtal_9,-112.54273223876953,-7.033920764923096,db://7/xtal_9.cif,7
U6Si10,xtal_90,-113.13864135742188,-7.071165084838867,db://7/xtal_90.cif,7
U6Si10,xtal_91,-113.93399047851562,-7.120874404907227,db://7/xtal_91.cif,7
U6Si10,xtal_92,-117.04306030273438,-7.315191268920898,db://7/xtal_92.cif,7
U6Si10,xtal_93,-121.17000579833984,-7.57312536239624,db://7/xtal_93.cif,7
U6Si10,xtal_94,-114.01432800292969,-7.1258955001831055,db://7/xtal_94.cif,7
U6Si10,xtal_95,-112.48001861572266,-7.030001163482666,db://7/xtal_95.cif,7
U6Si10,xtal_96,-119.88844299316406,-7.493027687072754,db://7/xtal_96.cif,7
U6Si10,xtal_97,-117.76985168457031,-7.3606157302856445,db://7/xtal_97.cif,7
U6Si10,xtal_98,-116.27316284179688,-7.267072677612305,db://7/xtal_98.cif,7
U6Si10,xtal_99,-118.81514739990234,-7.4259467124938965,db://7/xtal_99.cif,7
U6Si10,xtal_1,-116.67019653320312,-7.291887283325195,db://8/xtal_1.cif,8
U6Si10,xtal_10,-111.060791015625,-6.9412994384765625,db://8/xtal_10.cif,8
U6Si10,xtal_100,-118.24124908447266,-7.390078067779541,db://8/xtal_100.cif,8
U6Si10,xtal_13,-121.24656677246094,-7.577910423278809,db://8/xtal_13.cif,8
U6Si10,xtal_14,-117.5823745727539,-7.348898410797119,db://8/xtal_14.cif,8
U6Si10,xtal_15,-110.29341125488281,-6.893338203430176,db://8/xtal_15.cif,8
U6Si10,xtal_16,-116.99517059326172,-7.312198162078857,db://8/xtal_16.cif,8
U6Si10,xtal_17,-110.4423828125,-6.90264892578125,db://8/xtal_17.cif,8
U6Si10,xtal_18,-110.63363647460938,-6.914602279663086,db://8/xtal_18.cif,8
U6Si10,xtal_2,-113.411865234375,-7.0882415771484375,db://8/xtal_2.cif,8
U6Si10,xtal_25,-114.43131256103516,-7.151957035064697,db://8/xtal_25.cif,8
U6Si10,xtal_26,-114.91567993164062,-7.182229995727539,db://8/xtal_26.cif,8
U6Si10,xtal_27,-110.23683166503906,-6.889801979064941,db://8/xtal_27.cif,8
U6Si10,xtal_29,-116.58329010009766,-7.2864556312561035,db://8/xtal_29.cif,8
U6Si10,xtal_3,-117.12824249267578,-7.320515155792236,db://8/xtal_3.cif,8
U6Si10,xtal_30,-115.054443359375,-7.1909027099609375,db://8/xtal_30.cif,8
U6Si10,xtal_31,-114.16607666015625,-7.135379791259766,db://8/xtal_31.cif,8
U6Si10,xtal_33,-112.75334167480469,-7.047083854675293,db://8/xtal_33.cif,8
U6Si10,xtal_35,-115.13162994384766,-7.1957268714904785,db://8/xtal_35.cif,8
U6Si10,xtal_36,-113.75706481933594,-7.109816551208496,db://8/xtal_36.cif,8
U6Si10,xtal_38,-117.2912826538086,-7.330705165863037,db://8/xtal_38.cif,8
U6Si10,xtal_39,-109.97322082519531,-6.873326301574707,db://8/xtal_39.cif,8
U6Si10,xtal_4,-109.3860855102539,-6.836630344390869,db://8/xtal_4.cif,8
U6Si10,xtal_41,-124.04022979736328,-7.752514362335205,db://8/xtal_41.cif,8
U6Si10,xtal_42,-119.05705261230469,-7.441065788269043,db://8/xtal_42.cif,8
U6Si10,xtal_44,-112.48394012451172,-7.030246257781982,db://8/xtal_44.cif,8
U6Si10,xtal_47,-106.19096374511719,-6.636935234069824,db://8/xtal_47.cif,8
U6Si10,xtal_50,-113.88453674316406,-7.117783546447754,db://8/xtal_50.cif,8
U6Si10,xtal_51,-115.09427642822266,-7.193392276763916,db://8/xtal_51.cif,8
U6Si10,xtal_54,-113.93650817871094,-7.121031761169434,db://8/xtal_54.cif,8
U6Si10,xtal_56,-120.803466796875,-7.5502166748046875,db://8/xtal_56.cif,8
U6Si10,xtal_6,-113.45217895507812,-7.090761184692383,db://8/xtal_6.cif,8
U6Si10,xtal_60,-115.33280181884766,-7.2083001136779785,db://8/xtal_60.cif,8
U6Si10,xtal_62,-119.34217834472656,-7.45888614654541,db://8/xtal_62.cif,8
U6Si10,xtal_63,-116.95172882080078,-7.309483051300049,db://8/xtal_63.cif,8
U6Si10,xtal_65,-117.62712860107422,-7.351695537567139,db://8/xtal_65.cif,8
U6Si10,xtal_67,-110.6404037475586,-6.915025234222412,db://8/xtal_67.cif,8
U6Si10,xtal_70,-110.49339294433594,-6.905837059020996,db://8/xtal_70.cif,8
U6Si10,xtal_74,-107.99136352539062,-6.749460220336914,db://8/xtal_74.cif,8
U6Si10,xtal_76,-108.49909210205078,-6.781193256378174,db://8/xtal_76.cif,8
U6Si10,xtal_77,-112.67124938964844,-7.041953086853027,db://8/xtal_77.cif,8
U6Si10,xtal_79,-121.37438201904297,-7.5858988761901855,db://8/xtal_79.cif,8
U6Si10,xtal_82,-118.16748809814453,-7.385468006134033,db://8/xtal_82.cif,8
U6Si10,xtal_83,-118.56837463378906,-7.410523414611816,db://8/xtal_83.cif,8
U6Si10,xtal_84,-111.2171859741211,-6.951074123382568,db://8/xtal_84.cif,8
U6Si10,xtal_86,-115.65059661865234,-7.2281622886657715,db://8/xtal_86.cif,8
U6Si10,xtal_88,-113.85128021240234,-7.1157050132751465,db://8/xtal_88.cif,8
U6Si10,xtal_89,-110.4278335571289,-6.901739597320557,db://8/xtal_89.cif,8
U6Si10,xtal_90,-120.43362426757812,-7.527101516723633,db://8/xtal_90.cif,8
U6Si10,xtal_91,-113.805419921875,-7.1128387451171875,db://8/xtal_91.cif,8
U6Si10,xtal_94,-117.41995239257812,-7.338747024536133,db://8/xtal_94.cif,8
U6Si10,xtal_95,-112.19073486328125,-7.011920928955078,db://8/xtal_95.cif,8
U6Si10,xtal_97,-113.64924621582031,-7.1030778884887695,db://8/xtal_97.cif,8
U6Si10,xtal_98,-114.67263793945312,-7.16703987121582,db://8/xtal_98.cif,8
U9Si15,xtal_10,-179.54295349121094,-7.480956395467122,db://10/xtal_10.cif,10
U3Si5,xtal_11,-60.830020904541016,-7.603752613067627,db://10/xtal_11.cif,10
U6Si10,xtal_12,-120.58306121826172,-7.536441326141357,db://10/xtal_12.cif,10
U6Si10,xtal_14,-104.56413269042969,-6.5352582931518555,db://10/xtal_14.cif,10
U9Si15,xtal_15,-174.92930603027344,-7.288721084594727,db://10/xtal_15.cif,10
U3Si5,xtal_17,-53.228851318359375,-6.653606414794922,db://10/xtal_17.cif,10
U6Si10,xtal_18,-114.13587188720703,-7.1334919929504395,db://10/xtal_18.cif,10
U6Si10,xtal_2,-115.86468505859375,-7.241542816162109,db://10/xtal_2.cif,10
U6Si10,xtal_20,-119.29572296142578,-7.455982685089111,db://10/xtal_20.cif,10
U3Si5,xtal_22,-53.77964782714844,-6.722455978393555,db://10/xtal_22.cif,10
U9Si15,xtal_24,-175.18214416503906,-7.299256006876628,db://10/xtal_24.cif,10
U3Si5,xtal_25,-50.65440368652344,-6.33180046081543,db://10/xtal_25.cif,10
U3Si5,xtal_26,-56.87326431274414,-7.109158039093018,db://10/xtal_26.cif,10
U9Si15,xtal_27,-172.23867797851562,-7.176611582438151,db://10/xtal_27.cif,10
U6Si10,xtal_29,-108.18915557861328,-6.76182222366333,db://10/xtal_29.cif,10
U9Si15,xtal_30,-174.70083618164062,-7.279201507568359,db://10/xtal_30.cif,10
U6Si10,xtal_32,-117.97187805175781,-7.373242378234863,db://10/xtal_32.cif,10
U9Si15,xtal_33,-166.69508361816406,-6.945628484090169,db://10/xtal_33.cif,10
U3Si5,xtal_34,-53.88703918457031,-6.735879898071289,db://10/xtal_34.cif,10
U6Si10,xtal_35,-103.03773498535156,-6.439858436584473,db://10/xtal_35.cif,10
U9Si15,xtal_37,-175.19102478027344,-7.2996260325113935,db://10/xtal_37.cif,10
U6Si10,xtal_39,-114.26445007324219,-7.141528129577637,db://10/xtal_39.cif,10
U3Si5,xtal_41,-52.253936767578125,-6.531742095947266,db://10/xtal_41.cif,10
U6Si10,xtal_42,-115.74540710449219,-7.234087944030762,db://10/xtal_42.cif,10
U3Si5,xtal_43,-58.51688766479492,-7.314610958099365,db://10/xtal_43.cif,10
U3Si5,xtal_46,-15.945087432861328,-1.993135929107666,db://10/xtal_46.cif,10
U3Si5,xtal_47,-40.026527404785156,-5.0033159255981445,db://10/xtal_47.cif,10
U3Si5,xtal_49,-51.903751373291016,-6.487968921661377,db://10/xtal_49.cif,10
U3Si5,xtal_5,-59.15766143798828,-7.394707679748535,db://10/xtal_5.cif,10
U3Si5,xtal_51,-38.071250915527344,-4.758906364440918,db://10/xtal_51.cif,10
U3Si5,xtal_52,-53.708274841308594,-6.713534355163574,db://10/xtal_52.cif,10
U3Si5,xtal_54,-53.8729362487793,-6.734117031097412,db://10/xtal_54.cif,10
U3Si5,xtal_55,-57.58949279785156,-7.198686599731445,db://10/xtal_55.cif,10
U3Si5,xtal_57,-57.764678955078125,-7.220584869384766,db://10/xtal_57.cif,10
U3Si5,xtal_6,-50.401893615722656,-6.300236701965332,db://10/xtal_6.cif,10
U6Si10,xtal_60,-118.61308288574219,-7.413317680358887,db://10/xtal_60.cif,10
U6Si10,xtal_62,-108.68994903564453,-6.793121814727783,db://10/xtal_62.cif,10
U3Si5,xtal_63,-38.89316940307617,-4.8616461753845215,db://10/xtal_63.cif,10
U3Si5,xtal_64,-55.00513458251953,-6.875641822814941,db://10/xtal_64.cif,10
U9Si15,xtal_67,-184.03184509277344,-7.667993545532227,db://10/xtal_67.cif,10
U9Si15,xtal_68,-180.99237060546875,-7.541348775227864,db://10/xtal_68.cif,10
U6Si10,xtal_69,-103.9140625,-6.49462890625,db://10/xtal_69.cif,10
U3Si5,xtal_7,-52.5899658203125,-6.5737457275390625,db://10/xtal_7.cif,10
U9Si15,xtal_71,-168.28880310058594,-7.012033462524414,db://10/xtal_71.cif,10
U3Si5,xtal_72,-52.611549377441406,-6.576443672180176,db://10/xtal_72.cif,10
U3Si5,xtal_73,-61.4708137512207,-7.683851718902588,db://10/xtal_73.cif,10
U9Si15,xtal_75,-180.88626098632812,-7.536927541097005,db://10/xtal_75.cif,10
U6Si10,xtal_76,-116.26982879638672,-7.26686429977417,db://10/xtal_76.cif,10
U6Si10,xtal_77,-117.97708892822266,-7.373568058013916,db://10/xtal_77.cif,10
U6Si10,xtal_8,-116.71197509765625,-7.294498443603516,db://10/xtal_8.cif,10
U3Si5,xtal_80,-53.45183563232422,-6.681479454040527,db://10/xtal_80.cif,10
U3Si5,xtal_81,-56.317138671875,-7.039642333984375,db://10/xtal_81.cif,10
U6Si10,xtal_83,-115.6448974609375,-7.227806091308594,db://10/xtal_83.cif,10
U3Si5,xtal_85,-52.95201110839844,-6.619001388549805,db://10/xtal_85.cif,10
U6Si10,xtal_88,-116.93807220458984,-7.308629512786865,db://10/xtal_88.cif,10
U9Si15,xtal_9,-183.26148986816406,-7.635895411173503,db://10/xtal_9.cif,10
U9Si15,xtal_90,-163.20050048828125,-6.800020853678386,db://10/xtal_90.cif,10
U3Si5,xtal_91,-57.03105926513672,-7.12888240814209,db://10/xtal_91.cif,10
U9Si15,xtal_92,-177.5621337890625,-7.3984222412109375,db://10/xtal_92.cif,10
U3Si5,xtal_93,-58.901588439941406,-7.362698554992676,db://10/xtal_93.cif,10
U3Si5,xtal_94,-54.50519561767578,-6.813149452209473,db://10/xtal_94.cif,10
U3Si5,xtal_95,-48.696956634521484,-6.0871195793151855,db://10/xtal_95.cif,10
U9Si15,xtal_96,-178.5184783935547,-7.438269933064778,db://10/xtal_96.cif,10
U3Si5,xtal_97,-48.60771560668945,-6.075964450836182,db://10/xtal_97.cif,10
U3Si5,xtal_98,-55.45954132080078,-6.932442665100098,db://10/xtal_98.cif,10
U3Si5,xtal_99,-51.49243927001953,-6.436554908752441,db://10/xtal_99.cif,10
U6Si10,xtal_1,-107.83979034423828,-6.739986896514893,db://11/xtal_1.cif,11
U6Si10,xtal_10,-106.65802764892578,-6.666126728057861,db://11/xtal_10.cif,11
U6Si10,xtal_11,-107.87026977539062,-6.741891860961914,db://11/xtal_11.cif,11
U6Si10,xtal_12,-123.2140884399414,-7.700880527496338,db://11/xtal_12.cif,11
U6Si10,xtal_13,-115.74960327148438,-7.234350204467773,db://11/xtal_13.cif,11
U6Si10,xtal_14,-106.82237243652344,-6.676398277282715,db://11/xtal_14.cif,11
U6Si10,xtal_15,-121.8788833618164,-7.617430210113525,db://11/xtal_15.cif,11
U6Si10,xtal_16,-110.99552154541016,-6.937220096588135,db://11/xtal_16.cif,11
U6Si10,xtal_17,-119.3835678100586,-7.461472988128662,db://11/xtal_17.cif,11
U6Si10,xtal_18,-110.4563980102539,-6.903524875640869,db://11/xtal_18.cif,11
U6Si10,xtal_20,-107.3127670288086,-6.707047939300537,db://11/xtal_20.cif,11
U6Si10,xtal_21,-108.9870376586914,-6.811689853668213,db://11/xtal_21.cif,11
U6Si10,xtal_23,-110.34282684326172,-6.896426677703857,db://11/xtal_23.cif,11
U6Si10,xtal_24,-111.77447509765625,-6.985904693603516,db://11/xtal_24.cif,11
U6Si10,xtal_25,-113.06600952148438,-7.066625595092773,db://11/xtal_25.cif,11
U6Si10,xtal_26,-118.56903839111328,-7.41056489944458,db://11/xtal_26.cif,11
U6Si10,xtal_27,-102.44290924072266,-6.402681827545166,db://11/xtal_27.cif,11
U6Si10,xtal_29,-112.6063003540039,-7.037893772125244,db://11/xtal_29.cif,11
U6Si10,xtal_3,-115.8284912109375,-7.239280700683594,db://11/xtal_3.cif,11
U6Si10,xtal_30,-116.42108154296875,-7.276317596435547,db://11/xtal_30.cif,11
U6Si10,xtal_31,-107.7959213256836,-6.737245082855225,db://11/xtal_31.cif,11
U6Si10,xtal_32,-113.20079803466797,-7.075049877166748,db://11/xtal_32.cif,11
U6Si10,xtal_33,-108.68706512451172,-6.792941570281982,db://11/xtal_33.cif,11
U6Si10,xtal_34,-113.4596939086914,-7.091230869293213,db://11/xtal_34.cif,11
U6Si10,xtal_35,-111.82476806640625,-6.989048004150391,db://11/xtal_35.cif,11
U6Si10,xtal_36,-115.05233764648438,-7.190771102905273,db://11/xtal_36.cif,11
U6Si10,xtal_39,-121.35083770751953,-7.584427356719971,db://11/xtal_39.cif,11
U6Si10,xtal_4,-108.75916290283203,-6.797447681427002,db://11/xtal_4.cif,11
U6Si10,xtal_40,-107.44418334960938,-6.715261459350586,db://11/xtal_40.cif,11
U6Si10,xtal_41,-118.71923828125,-7.419952392578125,db://11/xtal_41.cif,11
U6Si10,xtal_42,-111.69144439697266,-6.980715274810791,db://11/xtal_42.cif,11
U6Si10,xtal_43,-116.41363525390625,-7.275852203369141,db://11/xtal_43.cif,11
U6Si10,xtal_45,-113.11418151855469,-7.069636344909668,db://11/xtal_45.cif,11
U6Si10,xtal_46,-108.3561019897461,-6.772256374359131,db://11/xtal_46.cif,11
U6Si10,xtal_47,-113.10385131835938,-7.068990707397461,db://11/xtal_47.cif,11
U6Si10,xtal_48,-111.30797576904297,-6.9567484855651855,db://11/xtal_48.cif,11
U6Si10,xtal_49,-114.86349487304688,-7.17896842956543,db://11/xtal_49.cif,11
U6Si10,xtal_5,-113.13375854492188,-7.070859909057617,db://11/xtal_5.cif,11
U6Si10,xtal_50,-122.90697479248047,-7.681685924530029,db://11/xtal_50.cif,11
U6Si10,xtal_51,-113.29098510742188,-7.080686569213867,db://11/xtal_51.cif,11
U6Si10,xtal_52,-108.34656524658203,-6.771660327911377,db://11/xtal_52.cif,11
U6Si10,xtal_53,-114.41333770751953,-7.150833606719971,db://11/xtal_53.cif,11
U6Si10,xtal_54,-111.75225067138672,-6.98451566696167,db://11/xtal_54.cif,11
U6Si10,xtal_55,-117.61112976074219,-7.350695610046387,db://11/xtal_55.cif,11
U6Si10,xtal_56,-105.09166717529297,-6.5682291984558105,db://11/xtal_56.cif,11
U6Si10,xtal_57,-120.36534118652344,-7.522833824157715,db://11/xtal_57.cif,11
U6Si10,xtal_58,-104.66472625732422,-6.541545391082764,db://11/xtal_58.cif,11
U6Si10,xtal_59,-118.43910217285156,-7.402443885803223,db://11/xtal_59.cif,11
U6Si10,xtal_60,-120.9863052368164,-7.561644077301025,db://11/xtal_60.cif,11
U6Si10,xtal_61,-119.69742584228516,-7.481089115142822,db://11/xtal_61.cif,11
U6Si10,xtal_62,-113.50757598876953,-7.094223499298096,db://11/xtal_62.cif,11
U6Si10,xtal_63,-114.89624786376953,-7.181015491485596,db://11/xtal_63.cif,11
